t_s,uy_mass_m
6.019999999999999961e-05,-1.004498878394268725e-07
6.024999999999999404e-05,-1.019427380782998622e-07
6.029999999999999526e-05,-1.028354490174801609e-07
6.034999999999999647e-05,-1.030901809538219476e-07
6.039999999999999769e-05,-1.027653515688654448e-07
6.044999999999999891e-05,-1.017830129667852042e-07
6.050000000000000012e-05,-1.002518431245181739e-07
6.054999999999999456e-05,-9.816340693722343456e-08
6.059999999999999578e-05,-9.559130968466319787e-08
6.064999999999999699e-05,-9.260160007407941295e-08
6.069999999999999821e-05,-8.926752648947183571e-08
6.074999999999999942e-05,-8.569257027991306243e-08
6.080000000000000064e-05,-8.196667000715871489e-08
6.084999999999999508e-05,-7.819163463934197615e-08
6.089999999999999629e-05,-7.446949430706554558e-08
6.094999999999999751e-05,-7.089685514209278744e-08
6.099999999999999872e-05,-6.757441100527868496e-08
6.104999999999999316e-05,-6.458347440661685829e-08
6.109999999999999438e-05,-6.201253756403356393e-08
6.114999999999999559e-05,-5.991917795622208736e-08
6.119999999999999681e-05,-5.837018862255819779e-08
6.124999999999999802e-05,-5.739349692668240246e-08
6.129999999999999924e-05,-5.704260800294644127e-08
6.135000000000000045e-05,-5.730511595314414232e-08
6.140000000000000167e-05,-5.813382104763557337e-08
6.145000000000000288e-05,-5.954885628606760330e-08
6.149999999999999055e-05,-6.150824380712110415e-08
6.154999999999999176e-05,-6.396454221206471413e-08
6.159999999999999298e-05,-6.683488630308401825e-08
6.164999999999999419e-05,-7.005453298951366693e-08
6.169999999999999541e-05,-7.352870781499673720e-08
6.174999999999999662e-05,-7.716491274019620667e-08
6.179999999999999784e-05,-8.086601634026367925e-08
6.184999999999999905e-05,-8.453251967178089957e-08
6.190000000000000027e-05,-8.806398271222062715e-08
6.195000000000000148e-05,-9.137286656144866605e-08
6.200000000000000270e-05,-9.435785022973566618e-08
6.205000000000000392e-05,-9.696053188270964069e-08
6.209999999999999158e-05,-9.908211528278216817e-08
6.214999999999999279e-05,-1.007020978936424491e-07
6.219999999999999401e-05,-1.017408306345138529e-07
6.224999999999999522e-05,-1.021632598905946204e-07
6.229999999999999644e-05,-1.020290268047509104e-07
6.234999999999999766e-05,-1.013222101535755897e-07
6.239999999999999887e-05,-1.000059008439346697e-07
6.245000000000000009e-05,-9.817941056791350232e-08
6.250000000000000130e-05,-9.584613198870927497e-08
6.255000000000000252e-05,-9.308218065457780096e-08
6.260000000000000373e-05,-8.997358993347022451e-08
6.264999999999999139e-05,-8.660425513091125581e-08
6.269999999999999261e-05,-8.305662815050269448e-08
6.274999999999999383e-05,-7.943064086256145280e-08
6.279999999999999504e-05,-7.582298849477325222e-08
6.284999999999999626e-05,-7.233151869617720056e-08
6.289999999999999747e-05,-6.904417634432829900e-08
6.294999999999999869e-05,-6.606080240316100945e-08
6.299999999999999990e-05,-6.344007687065914663e-08
6.305000000000000112e-05,-6.128131381198837699e-08
6.310000000000000233e-05,-5.960930845225542159e-08
6.315000000000000355e-05,-5.849486319931055961e-08
6.319999999999999121e-05,-5.794676971707882827e-08
6.324999999999999243e-05,-5.800055153387972176e-08
6.329999999999999364e-05,-5.864321565372411056e-08
6.334999999999999486e-05,-5.981469559397113597e-08
6.339999999999999607e-05,-6.154418061293341197e-08
6.344999999999999729e-05,-6.375349941083357016e-08
6.349999999999999850e-05,-6.639039238752606368e-08
6.354999999999999972e-05,-6.939331192581452341e-08
6.360000000000000093e-05,-7.266334570489428169e-08
6.365000000000000215e-05,-7.612040549394888719e-08
6.370000000000000336e-05,-7.967065032771822532e-08
6.374999999999999103e-05,-8.321921244058540546e-08
6.379999999999999224e-05,-8.666654261159081957e-08
6.384999999999999346e-05,-8.992884908279017052e-08
6.389999999999999467e-05,-9.290977457473885743e-08
6.394999999999999589e-05,-9.553559061953974761e-08
6.399999999999999710e-05,-9.774153954885794545e-08
6.404999999999999832e-05,-9.945091001985267820e-08
6.409999999999999953e-05,-1.006465691695559711e-07
6.415000000000000075e-05,-1.012507054630738517e-07
6.420000000000000197e-05,-1.012843284628497531e-07
6.425000000000000318e-05,-1.007612554781822827e-07
6.429999999999999084e-05,-9.971044892121481696e-08
6.434999999999999206e-05,-9.809422617260181348e-08
6.439999999999999327e-05,-9.600178659220606913e-08
6.444999999999999449e-05,-9.347702975406513536e-08
6.449999999999999570e-05,-9.059061800731042143e-08
6.454999999999999692e-05,-8.742616827156361225e-08
6.459999999999999814e-05,-8.405563998132261858e-08
6.464999999999999935e-05,-8.058303359431439570e-08
6.470000000000000057e-05,-7.709732834929868323e-08
6.475000000000000178e-05,-7.369287705678864965e-08
6.480000000000000300e-05,-7.045543094206398501e-08
6.484999999999999066e-05,-6.748541737052761681e-08
6.489999999999999188e-05,-6.484371771931855092e-08
6.494999999999999309e-05,-6.261517067613259182e-08
6.499999999999999431e-05,-6.085245301191712825e-08
6.504999999999999552e-05,-5.959296012284640279e-08
6.509999999999999674e-05,-5.889547736666055385e-08
6.514999999999999795e-05,-5.875107025559858125e-08
6.519999999999999917e-05,-5.918310881090927770e-08
6.525000000000000038e-05,-6.016190733900484637e-08
6.530000000000000160e-05,-6.163747294317617918e-08
6.535000000000000281e-05,-6.362202873752881357e-08
6.539999999999999048e-05,-6.604024746263658151e-08
6.544999999999999169e-05,-6.882013807895247155e-08
6.549999999999999291e-05,-7.188616208222615148e-08
6.554999999999999412e-05,-7.516467692928582961e-08
6.559999999999999534e-05,-7.856002307425089566e-08
6.564999999999999655e-05,-8.198345902200914301e-08
6.569999999999999777e-05,-8.534028182303008040e-08
6.574999999999999898e-05,-8.854580501715500952e-08
6.580000000000000020e-05,-9.151145740956101828e-08
6.585000000000000141e-05,-9.415363196537267014e-08
6.590000000000000263e-05,-9.641659285962172101e-08
6.594999999999999029e-05,-9.822027285151264915e-08
6.599999999999999151e-05,-9.953090057582365252e-08
6.604999999999999272e-05,-1.003225606708182476e-07
6.609999999999999394e-05,-1.005134373764884816e-07
6.614999999999999515e-05,-1.002121390339621423e-07
6.619999999999999637e-05,-9.935479998479963085e-08
6.624999999999999758e-05,-9.795378233199731141e-08
6.629999999999999880e-05,-9.609212308970106105e-08
6.635000000000000002e-05,-9.378993831852838906e-08
6.640000000000000123e-05,-9.111967754072107529e-08
6.645000000000000245e-05,-8.815254633969973405e-08
6.650000000000000366e-05,-8.496923351242646107e-08
6.654999999999999132e-05,-8.165007104473079023e-08
6.659999999999999254e-05,-7.829086280895885441e-08
6.664999999999999375e-05,-7.498168154955218055e-08
6.669999999999999497e-05,-7.180588013562984310e-08
6.674999999999999619e-05,-6.885727519168221667e-08
6.679999999999999740e-05,-6.620317140631831555e-08
6.684999999999999862e-05,-6.392607045833350017e-08
6.689999999999999983e-05,-6.207487866246134376e-08
6.695000000000000105e-05,-6.070779916929017751e-08
6.700000000000000226e-05,-5.985387569637527096e-08
6.705000000000000348e-05,-5.957202416048065556e-08
6.709999999999999114e-05,-5.978028319134816152e-08
6.714999999999999236e-05,-6.053527473052770168e-08
6.719999999999999357e-05,-6.182418819227656369e-08
6.724999999999999479e-05,-6.357896711857601241e-08
6.729999999999999600e-05,-6.577165979428486590e-08
6.734999999999999722e-05,-6.833292614102963914e-08
6.739999999999999843e-05,-7.120218242701567562e-08
6.744999999999999965e-05,-7.430022167232474342e-08
6.750000000000000086e-05,-7.753752920480722103e-08
6.755000000000000208e-05,-8.083093368160976794e-08
6.760000000000000329e-05,-8.408990782538474460e-08
6.764999999999999096e-05,-8.722876950364592502e-08
6.769999999999999217e-05,-9.016743600223656008e-08
6.774999999999999339e-05,-9.281847599994361664e-08
6.779999999999999460e-05,-9.511439873649227737e-08
6.784999999999999582e-05,-9.700303539780901677e-08
6.789999999999999703e-05,-9.842969189838050080e-08
6.794999999999999825e-05,-9.934265903722737471e-08
6.799999999999999946e-05,-9.970582662459252355e-08
6.805000000000000068e-05,-9.956368208671685276e-08
6.810000000000000189e-05,-9.890323152465312053e-08
6.815000000000000311e-05,-9.776785294471507456e-08
6.819999999999999077e-05,-9.610469870742593210e-08
6.824999999999999199e-05,-9.402257727323335538e-08
6.829999999999999320e-05,-9.156435809183564319e-08
6.834999999999999442e-05,-8.879687943041617451e-08
6.839999999999999563e-05,-8.579178008819082142e-08
6.844999999999999685e-05,-8.263208757962031102e-08
6.849999999999999806e-05,-7.940502475541231465e-08
6.854999999999999928e-05,-7.619668235480411723e-08
6.860000000000000050e-05,-7.309154883962191700e-08
6.865000000000000171e-05,-7.017464797813384282e-08
6.870000000000000293e-05,-6.752270205520184474e-08
6.874999999999999059e-05,-6.520480638340143488e-08
6.879999999999999180e-05,-6.328754664080230008e-08
6.884999999999999302e-05,-6.181160056855166475e-08
6.889999999999999424e-05,-6.083090353997684945e-08
6.894999999999999545e-05,-6.035312233019466204e-08
6.899999999999999667e-05,-6.042955926116913040e-08
6.904999999999999788e-05,-6.100584614731691749e-08
6.909999999999999910e-05,-6.204842373660816034e-08
6.915000000000000031e-05,-6.360010733339716233e-08
6.920000000000000153e-05,-6.557621506807446641e-08
6.925000000000000274e-05,-6.793280698234622360e-08
6.929999999999999041e-05,-7.060020520460937078e-08
6.934999999999999162e-05,-7.351962561513878064e-08
6.939999999999999284e-05,-7.659828414605717990e-08
6.944999999999999405e-05,-7.975740623618201608e-08
6.949999999999999527e-05,-8.291245137885429547e-08
6.954999999999999648e-05,-8.597836561548285048e-08
6.959999999999999770e-05,-8.887726720349603734e-08
6.964999999999999891e-05,-9.152403251236834030e-08
6.970000000000000013e-05,-9.385059935947051154e-08
6.975000000000000134e-05,-9.580385307033588043e-08
6.980000000000000256e-05,-9.732329092019279474e-08
6.984999999999999022e-05,-9.836350271818830391e-08
6.989999999999999144e-05,-9.891401123467681263e-08
6.994999999999999265e-05,-9.895312928107671743e-08
6.999999999999999387e-05,-9.845553214521707682e-08
7.004999999999999508e-05,-9.748198233226938604e-08
7.009999999999999630e-05,-9.606220030566561761e-08
7.014999999999999751e-05,-9.418302105136488569e-08
7.019999999999999873e-05,-9.192700525093554035e-08
7.024999999999999994e-05,-8.935672966367586446e-08
7.030000000000000116e-05,-8.652781292789229920e-08
7.035000000000000238e-05,-8.352848006993425560e-08
7.040000000000000359e-05,-8.043772430182904705e-08
7.044999999999999125e-05,-7.733667732547806710e-08
7.049999999999999247e-05,-7.430882384347701067e-08
7.054999999999999368e-05,-7.143487684625393264e-08
7.059999999999999490e-05,-6.879437861511563916e-08
7.064999999999999611e-05,-6.645001589402792759e-08
7.069999999999999733e-05,-6.447792833251757370e-08
7.074999999999999855e-05,-6.290858239599350464e-08
7.079999999999999976e-05,-6.181332064703446105e-08
7.085000000000000098e-05,-6.118691906455132334e-08
7.090000000000000219e-05,-6.109329713346679148e-08
7.095000000000000341e-05,-6.149139806413859770e-08
7.099999999999999107e-05,-6.235219930443339071e-08
7.104999999999999228e-05,-6.368556454631118274e-08
7.109999999999999350e-05,-6.545320644800468914e-08
7.114999999999999472e-05,-6.760894683673936225e-08
7.119999999999999593e-05,-7.008882380989953203e-08
7.124999999999999715e-05,-7.282318098324118626e-08
7.129999999999999836e-05,-7.573889999958579626e-08
7.134999999999999958e-05,-7.876319347383033714e-08
7.140000000000000079e-05,-8.180902359545801325e-08
7.145000000000000201e-05,-8.479494547719699966e-08
7.150000000000000322e-05,-8.764296245347742575e-08
7.154999999999999089e-05,-9.027726798640447374e-08
7.159999999999999210e-05,-9.262256507276028098e-08
7.164999999999999332e-05,-9.463010026748669148e-08
7.169999999999999453e-05,-9.622291061461055276e-08
7.174999999999999575e-05,-9.738723047400490245e-08
7.179999999999999696e-05,-9.806745263933137532e-08
7.184999999999999818e-05,-9.825555404957534281e-08
7.189999999999999939e-05,-9.796020052352571585e-08
7.195000000000000061e-05,-9.716450639153019829e-08
7.200000000000000182e-05,-9.593358151012633966e-08
7.205000000000000304e-05,-9.426130965881868806e-08
7.209999999999999070e-05,-9.220828380229734727e-08
7.214999999999999192e-05,-8.982507873798326909e-08
7.219999999999999313e-05,-8.717962047543853625e-08
7.224999999999999435e-05,-8.434450026268493271e-08
7.229999999999999556e-05,-8.139066297428202746e-08
7.234999999999999678e-05,-7.840232874521282549e-08
7.239999999999999799e-05,-7.545739485125222863e-08
7.244999999999999921e-05,-7.263769434804100074e-08
7.250000000000000043e-05,-7.001826026825832767e-08
7.255000000000000164e-05,-6.766221389781976467e-08
7.260000000000000286e-05,-6.564071125299705078e-08
7.264999999999999052e-05,-6.400804045726591841e-08
7.269999999999999173e-05,-6.279499575218391426e-08
7.274999999999999295e-05,-6.204351356816353879e-08
7.279999999999999416e-05,-6.179856391474763239e-08
7.284999999999999538e-05,-6.202184437458717968e-08
7.289999999999999660e-05,-6.270265680550134548e-08
7.294999999999999781e-05,-6.382276526065902019e-08
7.299999999999999903e-05,-6.540162306272219536e-08
7.305000000000000024e-05,-6.735748165315145663e-08
7.310000000000000146e-05,-6.964518670274157192e-08
7.315000000000000267e-05,-7.220659628072879079e-08
7.319999999999999033e-05,-7.496595066716343793e-08
7.324999999999999155e-05,-7.784809552273663972e-08
7.329999999999999277e-05,-8.077880966886010305e-08
7.334999999999999398e-05,-8.367752648332311857e-08
7.339999999999999520e-05,-8.646901405230877384e-08
7.344999999999999641e-05,-8.907972128743496082e-08
7.349999999999999763e-05,-9.143002337170595261e-08
7.354999999999999884e-05,-9.346992705722823500e-08
7.360000000000000006e-05,-9.514806562038503287e-08
7.365000000000000127e-05,-9.639665287899551825e-08
7.370000000000000249e-05,-9.720616404194819800e-08
7.374999999999999015e-05,-9.751582257949041822e-08
7.379999999999999137e-05,-9.738752287650018929e-08
7.384999999999999258e-05,-9.679864778171637924e-08
7.389999999999999380e-05,-9.576700283055387544e-08
7.394999999999999501e-05,-9.428077243695681103e-08
7.399999999999999623e-05,-9.242007065178583654e-08
7.404999999999999744e-05,-9.022704635678197635e-08
7.409999999999999866e-05,-8.775844380386083235e-08
7.414999999999999987e-05,-8.508258158049958821e-08
7.420000000000000109e-05,-8.227054490095024340e-08
7.425000000000000230e-05,-7.939848819648562798e-08
7.429999999999998997e-05,-7.654383562171745584e-08
7.434999999999999118e-05,-7.378405859726539678e-08
7.439999999999999240e-05,-7.119407449925691491e-08
7.444999999999999361e-05,-6.883598748806737316e-08
7.449999999999999483e-05,-6.678236483897103881e-08
7.454999999999999604e-05,-6.508439047932596664e-08
7.459999999999999726e-05,-6.377678368517507200e-08
7.464999999999999847e-05,-6.291161730446561054e-08
7.469999999999999969e-05,-6.252582988850392050e-08
7.475000000000000091e-05,-6.258493474129667274e-08
7.480000000000000212e-05,-6.309558900882783297e-08
7.485000000000000334e-05,-6.402533434213754483e-08
7.489999999999999100e-05,-6.541919292428560122e-08
7.494999999999999221e-05,-6.718428488818908617e-08
7.499999999999999343e-05,-6.928561960456195435e-08
7.504999999999999465e-05,-7.166649095615545275e-08
7.509999999999999586e-05,-7.426128699241872546e-08
7.514999999999999708e-05,-7.700435469781706186e-08
7.519999999999999829e-05,-7.981644298523745692e-08
7.524999999999999951e-05,-8.262281054043274606e-08
7.530000000000000072e-05,-8.534996777109704508e-08
7.535000000000000194e-05,-8.792661355133636870e-08
7.540000000000000315e-05,-9.027648371711683272e-08
7.544999999999999082e-05,-9.234075191920423354e-08
7.549999999999999203e-05,-9.406805677302772859e-08
7.554999999999999325e-05,-9.541386068074505865e-08
7.559999999999999446e-05,-9.634357865890495450e-08
7.564999999999999568e-05,-9.681320823234318377e-08
7.569999999999999689e-05,-9.682331063302183349e-08
7.574999999999999811e-05,-9.638367661343349007e-08
7.579999999999999932e-05,-9.551824911762930375e-08
7.585000000000000054e-05,-9.424924534522574881e-08
7.590000000000000175e-05,-9.257035350866526577e-08
7.595000000000000297e-05,-9.055752695242016164e-08
7.599999999999999063e-05,-8.826476608879457116e-08
7.604999999999999185e-05,-8.574952091941392702e-08
7.609999999999999306e-05,-8.308038790603249888e-08
7.614999999999999428e-05,-8.032790527074321826e-08
7.619999999999999549e-05,-7.756907254565607798e-08
7.624999999999999671e-05,-7.487441122833231045e-08
7.629999999999999792e-05,-7.232318601935416508e-08
7.634999999999999914e-05,-6.997582590940881532e-08
7.640000000000000035e-05,-6.789396570208985163e-08
7.645000000000000157e-05,-6.614594298158013751e-08
7.650000000000000279e-05,-6.476002967008117841e-08
7.654999999999999045e-05,-6.378378310632036061e-08
7.659999999999999166e-05,-6.324446421305838878e-08
7.664999999999999288e-05,-6.314386080000561966e-08
7.669999999999999409e-05,-6.350489300658018292e-08
7.674999999999999531e-05,-6.429757484491893926e-08
7.679999999999999652e-05,-6.548161281221553790e-08
7.684999999999999774e-05,-6.706709978882403851e-08
7.689999999999999896e-05,-6.898997040441734451e-08
7.695000000000000017e-05,-7.119624638689373698e-08
7.700000000000000139e-05,-7.363215610836700367e-08
7.705000000000000260e-05,-7.623313032102904738e-08
7.709999999999999026e-05,-7.892347893517842328e-08
7.714999999999999148e-05,-8.163245089759701962e-08
7.719999999999999269e-05,-8.428896123921311446e-08
7.724999999999999391e-05,-8.682341500942281065e-08
7.729999999999999513e-05,-8.915982887700052005e-08
7.734999999999999634e-05,-9.124217638814234675e-08
7.739999999999999756e-05,-9.301667972724454726e-08
7.744999999999999877e-05,-9.443743102139490306e-08
7.749999999999999999e-05,-9.546777730717928097e-08
7.755000000000000120e-05,-9.606839956891775413e-08
7.760000000000000242e-05,-9.620122435975299231e-08
7.764999999999999008e-05,-9.593848480142963699e-08
7.769999999999999130e-05,-9.524896769551294825e-08
7.774999999999999251e-05,-9.414464025132033139e-08
7.779999999999999373e-05,-9.265648366016563165e-08
7.784999999999999494e-05,-9.082155496066035349e-08
7.789999999999999616e-05,-8.869848774700440216e-08
7.794999999999999737e-05,-8.634274232859699354e-08
7.799999999999999859e-05,-8.381511847308045201e-08
7.804999999999999980e-05,-8.118575053080027994e-08
7.810000000000000102e-05,-7.852706080885959920e-08
7.815000000000000223e-05,-7.590943441316600334e-08
7.819999999999998990e-05,-7.340202530182938691e-08
7.824999999999999111e-05,-7.107095519814825417e-08
7.829999999999999233e-05,-6.897759471591167157e-08
7.834999999999999354e-05,-6.718297557274417279e-08
7.839999999999999476e-05,-6.573484834463280200e-08
7.844999999999999597e-05,-6.466655113631055558e-08
7.849999999999999719e-05,-6.400546836930854878e-08
7.854999999999999840e-05,-6.379899300696564375e-08
7.859999999999999962e-05,-6.399634396988548056e-08
7.865000000000000083e-05,-6.460653752035135016e-08
7.870000000000000205e-05,-6.560608865687634046e-08
7.874999999999998971e-05,-6.701554836918691767e-08
7.879999999999999093e-05,-6.875933840278836876e-08
7.884999999999999214e-05,-7.079882539765941452e-08
7.889999999999999336e-05,-7.307529731429104859e-08
7.894999999999999457e-05,-7.552889343173225301e-08
7.899999999999999579e-05,-7.809602660434357025e-08
7.904999999999999701e-05,-8.070378497913043848e-08
7.909999999999999822e-05,-8.328315949803831298e-08
7.914999999999999944e-05,-8.576749331969288379e-08
7.920000000000000065e-05,-8.808391165769840347e-08
7.925000000000000187e-05,-9.017433006630739676e-08
7.930000000000000308e-05,-9.198694419033002091e-08
7.934999999999999074e-05,-9.347538175324187634e-08
7.939999999999999196e-05,-9.458459461774783112e-08
7.944999999999999318e-05,-9.529825883194205634e-08
7.949999999999999439e-05,-9.557122467777445082e-08
7.954999999999999561e-05,-9.544735307332727597e-08
7.959999999999999682e-05,-9.491185878280469959e-08
7.964999999999999804e-05,-9.399508833200749800e-08
7.969999999999999925e-05,-9.267328881365266050e-08
7.975000000000000047e-05,-9.101932868543363381e-08
7.980000000000000168e-05,-8.906624054674648824e-08
7.985000000000000290e-05,-8.686447492904753609e-08
7.989999999999999056e-05,-8.448002457251369219e-08
7.994999999999999178e-05,-8.197691035299318332e-08
7.999999999999999299e-05,-7.942181173310247368e-08
8.004999999999999421e-05,-7.688186968082838165e-08
8.009999999999999542e-05,-7.442774467209326821e-08
8.014999999999999664e-05,-7.212476017030425436e-08
8.019999999999999785e-05,-7.002943907023528601e-08
8.024999999999999907e-05,-6.820287722123670341e-08
8.030000000000000028e-05,-6.669679459578680086e-08
8.035000000000000150e-05,-6.553991766875091489e-08
8.040000000000000271e-05,-6.476658319898277929e-08
8.044999999999999038e-05,-6.442448447441435633e-08
8.049999999999999159e-05,-6.448584334292734907e-08
8.054999999999999281e-05,-6.495005306226662572e-08
8.059999999999999402e-05,-6.579078998937131398e-08
8.064999999999999524e-05,-6.702110495049793752e-08
8.069999999999999645e-05,-6.859185037077418860e-08
8.074999999999999767e-05,-7.046443490214359838e-08
8.079999999999999888e-05,-7.258884235329871115e-08
8.085000000000000010e-05,-7.490172679500696930e-08
8.090000000000000132e-05,-7.734149498654943423e-08
8.095000000000000253e-05,-7.984335209269717020e-08
8.099999999999999019e-05,-8.234099740385996068e-08
8.104999999999999141e-05,-8.476822640797535896e-08
8.109999999999999262e-05,-8.705502910653363034e-08
8.114999999999999384e-05,-8.914362126479125650e-08
8.119999999999999505e-05,-9.097924200056568696e-08
8.124999999999999627e-05,-9.251389502888139495e-08
8.129999999999999749e-05,-9.370758590784865338e-08
8.134999999999999870e-05,-9.452934927798883586e-08
8.139999999999999992e-05,-9.495625956497693805e-08
8.145000000000000113e-05,-9.496238948595396731e-08
8.150000000000000235e-05,-9.456680790323540017e-08
8.154999999999999001e-05,-9.378773954823941356e-08
8.159999999999999123e-05,-9.264060231686860768e-08
8.164999999999999244e-05,-9.115269020502215053e-08
8.169999999999999366e-05,-8.936171655846897079e-08
8.174999999999999487e-05,-8.731845871400615341e-08
8.179999999999999609e-05,-8.507728969594060399e-08
8.184999999999999730e-05,-8.270097351656582404e-08
8.189999999999999852e-05,-8.025309669289071360e-08
8.194999999999999973e-05,-7.779901617553619549e-08
8.200000000000000095e-05,-7.540412615538747806e-08
8.205000000000000216e-05,-7.313212746455181205e-08
8.209999999999998983e-05,-7.104334493538266597e-08
8.214999999999999104e-05,-6.919593410391055279e-08
8.219999999999999226e-05,-6.764064584277346935e-08
8.224999999999999347e-05,-6.641536892841047397e-08
8.229999999999999469e-05,-6.555196657607054787e-08
8.234999999999999590e-05,-6.507262457735036467e-08
8.239999999999999712e-05,-6.501129273221424250e-08
8.244999999999999833e-05,-6.531948480899394122e-08
8.249999999999999955e-05,-6.600031958781419825e-08
8.255000000000000076e-05,-6.708028986268567137e-08
8.260000000000000198e-05,-6.847999408047796997e-08
8.264999999999998964e-05,-7.019231426513494275e-08
8.269999999999999086e-05,-7.215998348041469111e-08
8.274999999999999207e-05,-7.433126569260753915e-08
8.279999999999999329e-05,-7.664568086870310810e-08
8.284999999999999450e-05,-7.903970739133550251e-08
8.289999999999999572e-05,-8.145037328458468161e-08
8.294999999999999693e-05,-8.381439847067392101e-08
8.299999999999999815e-05,-8.606670523248246052e-08
8.304999999999999937e-05,-8.814480697608417116e-08
8.310000000000000058e-05,-8.999705307406494686e-08
8.315000000000000180e-05,-9.157535472323480528e-08
8.319999999999998946e-05,-9.283882358625190590e-08
8.324999999999999067e-05,-9.375200353722720802e-08
8.329999999999999189e-05,-9.428147552421145743e-08
8.334999999999999310e-05,-9.440189197357245875e-08
8.339999999999999432e-05,-9.416686536388526024e-08
8.344999999999999554e-05,-9.355195945616256573e-08
8.349999999999999675e-05,-9.256169473971329746e-08
8.354999999999999797e-05,-9.123341494131920221e-08
8.359999999999999918e-05,-8.959928542212884374e-08
8.365000000000000040e-05,-8.770940735972369810e-08
8.370000000000000161e-05,-8.561113345962424821e-08
8.375000000000000283e-05,-8.336256043568257539e-08
8.379999999999999049e-05,-8.102409780439372487e-08
8.384999999999999171e-05,-7.865843740040136701e-08
8.389999999999999292e-05,-7.632887782697933496e-08
8.394999999999999414e-05,-7.409763571783778349e-08
8.399999999999999535e-05,-7.202418895675578601e-08
8.404999999999999657e-05,-7.016369587898644218e-08
8.409999999999999778e-05,-6.856815945009030926e-08
8.414999999999999900e-05,-6.727948448236146570e-08
8.420000000000000021e-05,-6.633010393506116603e-08
8.425000000000000143e-05,-6.574462082091497292e-08
8.430000000000000264e-05,-6.554984455008989525e-08
8.434999999999999031e-05,-6.572802420481470975e-08
8.439999999999999152e-05,-6.627762896576771648e-08
8.444999999999999274e-05,-6.719065550344332489e-08
8.449999999999999395e-05,-6.842860880231540877e-08
8.454999999999999517e-05,-6.998250825336629584e-08
8.459999999999999638e-05,-7.179899307935597009e-08
8.464999999999999760e-05,-7.382776894738162532e-08
8.469999999999999881e-05,-7.601380234479609489e-08
8.475000000000000003e-05,-7.829863061429136148e-08
8.480000000000000124e-05,-8.061940297721912322e-08
8.485000000000000246e-05,-8.291415062262693227e-08
8.489999999999999012e-05,-8.512340088283391553e-08
8.494999999999999134e-05,-8.718706006007146186e-08
8.499999999999999255e-05,-8.904509504262999178e-08
8.504999999999999377e-05,-9.065487571812105417e-08
8.509999999999999498e-05,-9.197516895133493200e-08
8.514999999999999620e-05,-9.296950415066538205e-08
8.519999999999999742e-05,-9.359993982745157851e-08
8.524999999999999863e-05,-9.384648636967218543e-08
8.529999999999999985e-05,-9.374881070924076430e-08
8.535000000000000106e-05,-9.328312582727871524e-08
8.540000000000000228e-05,-9.242647606776896482e-08
8.544999999999998994e-05,-9.125590630264419361e-08
8.549999999999999115e-05,-8.977783762890302680e-08
8.554999999999999237e-05,-8.803985169973532231e-08
8.559999999999999359e-05,-8.608311538756346954e-08
8.564999999999999480e-05,-8.396181784868347591e-08
8.569999999999999602e-05,-8.173377556773041091e-08
8.574999999999999723e-05,-7.946020269553349757e-08
8.579999999999999845e-05,-7.720152440340290786e-08
8.584999999999999966e-05,-7.501765021399832603e-08
8.590000000000000088e-05,-7.296640219624119752e-08
8.595000000000000209e-05,-7.110200093984031939e-08
8.599999999999998976e-05,-6.947967681358823521e-08
8.604999999999999097e-05,-6.813961554210714093e-08
8.609999999999999219e-05,-6.711527384341630198e-08
8.614999999999999340e-05,-6.643310813749947181e-08
8.619999999999999462e-05,-6.611048992787276730e-08
8.624999999999999583e-05,-6.616650015900564583e-08
8.629999999999999705e-05,-6.657018220024114801e-08
8.634999999999999826e-05,-6.733257878850093503e-08
8.639999999999999948e-05,-6.843928823745682675e-08
8.645000000000000069e-05,-6.983805647977677031e-08
8.650000000000000191e-05,-7.150310200872898011e-08
8.654999999999998957e-05,-7.339133552729632290e-08
8.659999999999999079e-05,-7.544868970120661648e-08
8.664999999999999200e-05,-7.762121510708880362e-08
8.669999999999999322e-05,-7.984783833717219420e-08
8.674999999999999443e-05,-8.206994938944792835e-08
8.679999999999999565e-05,-8.422917125711130997e-08
8.684999999999999686e-05,-8.626624220243673591e-08
8.689999999999999808e-05,-8.812380821918919781e-08
8.694999999999999929e-05,-8.975644878878630018e-08
8.700000000000000051e-05,-9.112178349501516719e-08
8.705000000000000173e-05,-9.218446516037211565e-08
8.709999999999998939e-05,-9.291707578572971018e-08
8.714999999999999060e-05,-9.328196329553810604e-08
8.719999999999999182e-05,-9.328676319470384454e-08
8.724999999999999303e-05,-9.293511296201602939e-08
8.729999999999999425e-05,-9.224338643554453817e-08
8.734999999999999546e-05,-9.122947940578696861e-08
8.739999999999999668e-05,-8.990323275007439828e-08
8.744999999999999790e-05,-8.831141415971524420e-08
8.749999999999999911e-05,-8.649430193710880004e-08
8.755000000000000033e-05,-8.449953809403323087e-08
8.760000000000000154e-05,-8.238387093608534255e-08
8.765000000000000276e-05,-8.020420425242639981e-08
8.769999999999999042e-05,-7.801983921714313441e-08
8.774999999999999164e-05,-7.588954999019635672e-08
8.779999999999999285e-05,-7.386892219021652752e-08
8.784999999999999407e-05,-7.201059094740463469e-08
8.789999999999999528e-05,-7.036493468634213549e-08
8.794999999999999650e-05,-6.898324927334718660e-08
8.799999999999999771e-05,-6.789354146343854092e-08
8.804999999999999893e-05,-6.712364676581738915e-08
8.810000000000000014e-05,-6.669309010071246487e-08
