t_s,uy_mass_m
3.061999999999999618e-04,-2.706679896175181588e-08
3.062999999999999642e-04,-2.709286927451282114e-08
3.063999999999999667e-04,-2.712062623596944775e-08
3.064999999999999691e-04,-2.714833916999860080e-08
3.065999999999999715e-04,-2.717404839548718172e-08
3.066999999999999739e-04,-2.719319109796083807e-08
3.067999999999999764e-04,-2.720635153026286935e-08
3.068999999999999788e-04,-2.721304236401655860e-08
3.069999999999999812e-04,-2.720836386424764229e-08
3.070999999999999837e-04,-2.719568297907920504e-08
3.071999999999999861e-04,-2.717873739323351739e-08
3.072999999999999885e-04,-2.715440595242562677e-08
3.073999999999999910e-04,-2.712856131492209511e-08
3.074999999999999934e-04,-2.710110511929172565e-08
3.075999999999999958e-04,-2.707570039232385409e-08
3.076999999999999983e-04,-2.705315375580065300e-08
3.078000000000000007e-04,-2.703920129830982626e-08
3.079000000000000031e-04,-2.703230036104080555e-08
3.080000000000000055e-04,-2.703262395507742287e-08
3.081000000000000080e-04,-2.704397550006204281e-08
3.082000000000000104e-04,-2.705692698178137868e-08
3.083000000000000128e-04,-2.707987959515711522e-08
3.083999999999999611e-04,-2.710500643945188854e-08
3.084999999999999635e-04,-2.713226038700861032e-08
3.085999999999999659e-04,-2.715793260729940147e-08
3.086999999999999683e-04,-2.717987339594167841e-08
3.087999999999999708e-04,-2.719796624502359185e-08
3.088999999999999732e-04,-2.720639798737832570e-08
3.089999999999999756e-04,-2.720749030558710459e-08
3.090999999999999781e-04,-2.720218202249798862e-08
3.091999999999999805e-04,-2.718620756854566581e-08
3.092999999999999829e-04,-2.716777017351872095e-08
3.093999999999999854e-04,-2.714297473556749956e-08
3.094999999999999878e-04,-2.711747963910022991e-08
3.095999999999999902e-04,-2.709104437733306923e-08
3.096999999999999927e-04,-2.706843038848445090e-08
3.097999999999999951e-04,-2.705009359583335634e-08
3.098999999999999975e-04,-2.703696986206057820e-08
3.099999999999999999e-04,-2.703470294446647006e-08
3.101000000000000024e-04,-2.703997997531375035e-08
3.102000000000000048e-04,-2.705142943244841250e-08
3.103000000000000072e-04,-2.706827138792707239e-08
3.104000000000000097e-04,-2.709104480060917079e-08
3.105000000000000121e-04,-2.711522031889051624e-08
3.105999999999999603e-04,-2.714138713392577119e-08
3.106999999999999628e-04,-2.716473111682636644e-08
3.107999999999999652e-04,-2.718487471002723856e-08
3.108999999999999676e-04,-2.719899380012815235e-08
3.109999999999999700e-04,-2.720425091065956108e-08
3.110999999999999725e-04,-2.720358954298941001e-08
3.111999999999999749e-04,-2.719483738518106010e-08
3.112999999999999773e-04,-2.717795516361710184e-08
3.113999999999999798e-04,-2.715728710281941877e-08
3.114999999999999822e-04,-2.713262622203622267e-08
3.115999999999999846e-04,-2.710710241336491136e-08
3.116999999999999871e-04,-2.708298166631638573e-08
3.117999999999999895e-04,-2.706150857460398016e-08
3.118999999999999919e-04,-2.704757757246517515e-08
3.119999999999999944e-04,-2.703906943764317359e-08
3.120999999999999968e-04,-2.703722900055374386e-08
3.121999999999999992e-04,-2.704736539600425237e-08
3.123000000000000016e-04,-2.705861828936675872e-08
3.124000000000000041e-04,-2.707901756323421676e-08
3.125000000000000065e-04,-2.710109369834023633e-08
3.126000000000000089e-04,-2.712556826925449787e-08
3.127000000000000114e-04,-2.715032312949250967e-08
3.127999999999999596e-04,-2.717169833065867334e-08
3.128999999999999620e-04,-2.718801755264461864e-08
3.129999999999999644e-04,-2.719989415578323380e-08
3.130999999999999669e-04,-2.720202651876519885e-08
3.131999999999999693e-04,-2.719621990769070489e-08
3.132999999999999717e-04,-2.718534863148731842e-08
3.133999999999999742e-04,-2.716890256093787326e-08
3.134999999999999766e-04,-2.714726270285161999e-08
3.135999999999999790e-04,-2.712432606469131408e-08
3.136999999999999815e-04,-2.709963396779459993e-08
3.137999999999999839e-04,-2.707778733333711183e-08
3.138999999999999863e-04,-2.705885947801003622e-08
3.139999999999999888e-04,-2.704624160643368875e-08
3.140999999999999912e-04,-2.704150881496286395e-08
3.141999999999999936e-04,-2.704249961208522653e-08
3.142999999999999960e-04,-2.705348151601620230e-08
3.143999999999999985e-04,-2.706581276070859550e-08
3.145000000000000009e-04,-2.708720083504877821e-08
3.146000000000000033e-04,-2.710871177362060364e-08
3.147000000000000058e-04,-2.713292147704622633e-08
3.148000000000000082e-04,-2.715572870647743596e-08
3.149000000000000106e-04,-2.717604327130118060e-08
3.149999999999999589e-04,-2.718939076922515391e-08
3.150999999999999613e-04,-2.719791699819104841e-08
3.151999999999999637e-04,-2.719924378462079255e-08
3.152999999999999661e-04,-2.719042683541853149e-08
3.153999999999999686e-04,-2.717930189398793551e-08
3.154999999999999710e-04,-2.716080042371741558e-08
3.155999999999999734e-04,-2.713964511450332944e-08
3.156999999999999759e-04,-2.711680164384691546e-08
3.157999999999999783e-04,-2.709307367992169128e-08
3.158999999999999807e-04,-2.707321140113945603e-08
3.159999999999999832e-04,-2.705716863300483350e-08
3.160999999999999856e-04,-2.704567075987917643e-08
3.161999999999999880e-04,-2.704403853097398767e-08
3.162999999999999905e-04,-2.704813700792524961e-08
3.163999999999999929e-04,-2.705942124225913174e-08
3.164999999999999953e-04,-2.707396338546937778e-08
3.165999999999999977e-04,-2.709489410272628779e-08
3.167000000000000002e-04,-2.711644261983632534e-08
3.168000000000000026e-04,-2.713969123170962236e-08
3.169000000000000050e-04,-2.716059071504386205e-08
3.170000000000000075e-04,-2.717933442502500818e-08
3.171000000000000099e-04,-2.719026158208737865e-08
3.172000000000000123e-04,-2.719566438802839667e-08
3.172999999999999605e-04,-2.719606156292703277e-08
3.173999999999999630e-04,-2.718461863371391879e-08
3.174999999999999654e-04,-2.717317570450081143e-08
3.175999999999999678e-04,-2.715304011036696154e-08
3.176999999999999703e-04,-2.713233052465963595e-08
3.177999999999999727e-04,-2.710982001208351205e-08
3.178999999999999751e-04,-2.708779088261100779e-08
3.179999999999999776e-04,-2.706922493081073043e-08
3.180999999999999800e-04,-2.705598533364313403e-08
3.181999999999999824e-04,-2.704688455953710396e-08
3.182999999999999849e-04,-2.704692246973810422e-08
3.183999999999999873e-04,-2.705381087294264376e-08
3.184999999999999897e-04,-2.706541869472906678e-08
3.185999999999999921e-04,-2.708178672047472234e-08
3.186999999999999946e-04,-2.710227873393491383e-08
3.187999999999999970e-04,-2.712363411612186864e-08
3.188999999999999994e-04,-2.714592662755402821e-08
3.190000000000000019e-04,-2.716486742914140040e-08
3.191000000000000043e-04,-2.718083617513350924e-08
3.192000000000000067e-04,-2.719060633130556050e-08
3.193000000000000092e-04,-2.719305980821836686e-08
3.194000000000000116e-04,-2.719052825132345698e-08
3.194999999999999598e-04,-2.717875633703890927e-08
3.195999999999999622e-04,-2.716586814247183589e-08
3.196999999999999647e-04,-2.714559168796039700e-08
3.197999999999999671e-04,-2.712518924286914524e-08
3.198999999999999695e-04,-2.710337508943607973e-08
3.199999999999999720e-04,-2.708322037594348923e-08
3.200999999999999744e-04,-2.706583320662836243e-08
3.201999999999999768e-04,-2.705532450284251910e-08
3.202999999999999793e-04,-2.704920527730046047e-08
3.203999999999999817e-04,-2.705016553525186567e-08
3.204999999999999841e-04,-2.705953397133241719e-08
3.205999999999999866e-04,-2.707147513059588446e-08
3.206999999999999890e-04,-2.708929451122666549e-08
3.207999999999999914e-04,-2.710935760489357694e-08
3.208999999999999938e-04,-2.713028784800103733e-08
3.209999999999999963e-04,-2.715162282525497826e-08
3.210999999999999987e-04,-2.716855061889986168e-08
3.212000000000000011e-04,-2.718182098637065820e-08
3.213000000000000036e-04,-2.719041526866882930e-08
3.214000000000000060e-04,-2.719010114812246108e-08
3.215000000000000084e-04,-2.718495122226189121e-08
3.216000000000000109e-04,-2.717284059242773722e-08
3.216999999999999591e-04,-2.715830473626613609e-08
3.217999999999999615e-04,-2.713845410730572737e-08
3.218999999999999639e-04,-2.711832473525257256e-08
3.219999999999999664e-04,-2.709747186997205097e-08
3.220999999999999688e-04,-2.707923897185781066e-08
3.221999999999999712e-04,-2.706318953596923233e-08
3.222999999999999737e-04,-2.705519408399411179e-08
3.223999999999999761e-04,-2.705187196489386439e-08
3.224999999999999785e-04,-2.705377116551768753e-08
3.225999999999999810e-04,-2.706530378081955637e-08
3.226999999999999834e-04,-2.707758847633498689e-08
3.227999999999999858e-04,-2.709648760017804880e-08
3.228999999999999882e-04,-2.711612649218785653e-08
3.229999999999999907e-04,-2.713640015930263192e-08
3.230999999999999931e-04,-2.715604852847348469e-08
3.231999999999999955e-04,-2.717162844297935243e-08
3.232999999999999980e-04,-2.718228427823445720e-08
3.234000000000000004e-04,-2.718916353937565697e-08
3.235000000000000028e-04,-2.718678749594279551e-08
3.236000000000000053e-04,-2.717933488827770319e-08
3.237000000000000077e-04,-2.716687482176635203e-08
3.238000000000000101e-04,-2.715105826114492428e-08
3.238999999999999583e-04,-2.713163159818900986e-08
3.239999999999999608e-04,-2.711199795237246321e-08
3.240999999999999632e-04,-2.709212149296333932e-08
3.241999999999999656e-04,-2.707585548804246134e-08
3.242999999999999681e-04,-2.706237854284521374e-08
3.243999999999999705e-04,-2.705560475080160397e-08
3.244999999999999729e-04,-2.705488214848543003e-08
3.245999999999999754e-04,-2.705847544492810900e-08
3.246999999999999778e-04,-2.707111517068150136e-08
3.247999999999999802e-04,-2.708414863804844264e-08
3.248999999999999827e-04,-2.710336198076569576e-08
3.249999999999999851e-04,-2.712258277789925614e-08
3.250999999999999875e-04,-2.714196169896434852e-08
3.251999999999999899e-04,-2.715975320663297646e-08
3.252999999999999924e-04,-2.717408333788060125e-08
3.253999999999999948e-04,-2.718221966607098393e-08
3.254999999999999972e-04,-2.718647241071139775e-08
3.255999999999999997e-04,-2.718311730020582764e-08
3.257000000000000021e-04,-2.717368666632127524e-08
3.258000000000000045e-04,-2.716086486274333764e-08
3.259000000000000070e-04,-2.714413213087095170e-08
3.260000000000000094e-04,-2.712513449382508140e-08
3.261000000000000118e-04,-2.710621534275251113e-08
3.261999999999999600e-04,-2.708734333399248587e-08
3.262999999999999625e-04,-2.707308349214079035e-08
3.263999999999999649e-04,-2.706207539865614114e-08
3.264999999999999673e-04,-2.705657136922856461e-08
3.265999999999999698e-04,-2.705823269225233808e-08
3.266999999999999722e-04,-2.706395171374323812e-08
3.267999999999999746e-04,-2.707695982676651439e-08
3.268999999999999771e-04,-2.709112908273654935e-08
3.269999999999999795e-04,-2.710990747582028765e-08
3.270999999999999819e-04,-2.712860133843664245e-08
3.271999999999999843e-04,-2.714695537054183241e-08
3.272999999999999868e-04,-2.716286536542087574e-08
3.273999999999999892e-04,-2.717588954201579298e-08
3.274999999999999916e-04,-2.718161830411746080e-08
3.275999999999999941e-04,-2.718346326926335784e-08
3.276999999999999965e-04,-2.717908832144038060e-08
3.277999999999999989e-04,-2.716850117645689768e-08
3.279000000000000014e-04,-2.715491610229333710e-08
3.280000000000000038e-04,-2.713703051302321911e-08
3.281000000000000062e-04,-2.711834157591881831e-08
3.282000000000000087e-04,-2.709935059352560697e-08
3.283000000000000111e-04,-2.708320206394980292e-08
3.283999999999999593e-04,-2.707031622851529973e-08
3.284999999999999617e-04,-2.706079202753236899e-08
3.285999999999999642e-04,-2.705934406409600033e-08
3.286999999999999666e-04,-2.706218633922307415e-08
3.287999999999999690e-04,-2.707152500696846721e-08
3.288999999999999715e-04,-2.708193361505032551e-08
3.289999999999999739e-04,-2.709905336551778550e-08
3.290999999999999763e-04,-2.711617311598501719e-08
3.291999999999999788e-04,-2.713427754032426483e-08
3.292999999999999812e-04,-2.715199397188483767e-08
3.293999999999999836e-04,-2.716567901184650696e-08
3.294999999999999860e-04,-2.717563667540501495e-08
3.295999999999999885e-04,-2.718151749139378612e-08
3.296999999999999909e-04,-2.717960680818604363e-08
3.297999999999999933e-04,-2.717433917429468544e-08
3.298999999999999958e-04,-2.716210187610102464e-08
3.299999999999999982e-04,-2.714888387040904113e-08
3.301000000000000006e-04,-2.713111991585969607e-08
3.302000000000000031e-04,-2.711342879933099984e-08
3.303000000000000055e-04,-2.709620695338058015e-08
3.304000000000000079e-04,-2.708089836404137696e-08
3.305000000000000103e-04,-2.706897875167326535e-08
3.305999999999999586e-04,-2.706317165868012381e-08
3.306999999999999610e-04,-2.706073871526401116e-08
3.307999999999999634e-04,-2.706567323542647541e-08
3.308999999999999659e-04,-2.707499352574178340e-08
3.309999999999999683e-04,-2.708759100822031521e-08
3.310999999999999707e-04,-2.710477033769241831e-08
3.311999999999999732e-04,-2.712230907710269157e-08
3.312999999999999756e-04,-2.714025169454747620e-08
3.313999999999999780e-04,-2.715543625523292147e-08
3.314999999999999804e-04,-2.716857513289443700e-08
3.315999999999999829e-04,-2.717615131535903821e-08
3.316999999999999853e-04,-2.717865994934510921e-08
3.317999999999999877e-04,-2.717766870004674449e-08
3.318999999999999902e-04,-2.716748769131703147e-08
3.319999999999999926e-04,-2.715726348206731579e-08
3.320999999999999950e-04,-2.714166237794323959e-08
3.321999999999999975e-04,-2.712498310926172222e-08
3.322999999999999999e-04,-2.710817168751207456e-08
3.324000000000000023e-04,-2.709129535967726692e-08
3.325000000000000048e-04,-2.707855208697254226e-08
3.326000000000000072e-04,-2.706819522124240901e-08
3.327000000000000096e-04,-2.706389811663033283e-08
3.327999999999999578e-04,-2.706466402408043854e-08
3.328999999999999603e-04,-2.706909836074862623e-08
3.329999999999999627e-04,-2.708070440102360077e-08
3.330999999999999651e-04,-2.709416153742625448e-08
3.331999999999999676e-04,-2.711082514454369836e-08
3.332999999999999700e-04,-2.712785610736095975e-08
3.333999999999999724e-04,-2.714494128289108129e-08
3.334999999999999748e-04,-2.715851010931988652e-08
3.335999999999999773e-04,-2.716932231738358617e-08
3.336999999999999797e-04,-2.717596967501952921e-08
3.337999999999999821e-04,-2.717614230718077342e-08
3.338999999999999846e-04,-2.717319332688443691e-08
3.339999999999999870e-04,-2.716259719803951950e-08
3.340999999999999894e-04,-2.715200106919459877e-08
3.341999999999999919e-04,-2.713578115091571324e-08
3.342999999999999943e-04,-2.711947371439979168e-08
3.343999999999999967e-04,-2.710343085470785256e-08
3.344999999999999992e-04,-2.708751553447656384e-08
3.346000000000000016e-04,-2.707657666632424039e-08
3.347000000000000040e-04,-2.706847976744366531e-08
3.348000000000000064e-04,-2.706521833586260365e-08
3.349000000000000089e-04,-2.706807021066833741e-08
3.350000000000000113e-04,-2.707380820692930838e-08
3.350999999999999595e-04,-2.708609365833790387e-08
3.351999999999999620e-04,-2.710013756786394915e-08
3.352999999999999644e-04,-2.711647401886165519e-08
3.353999999999999668e-04,-2.713281981644015277e-08
3.354999999999999693e-04,-2.714859383162061673e-08
3.355999999999999717e-04,-2.716093601610531267e-08
3.356999999999999741e-04,-2.716978448273049398e-08
3.357999999999999765e-04,-2.717511100705209105e-08
3.358999999999999790e-04,-2.717337518619160109e-08
3.359999999999999814e-04,-2.716873682778768885e-08
3.360999999999999838e-04,-2.715766578578061314e-08
3.361999999999999863e-04,-2.714615922878809701e-08
3.362999999999999887e-04,-2.713021302529688098e-08
3.363999999999999911e-04,-2.711426682180573113e-08
3.364999999999999936e-04,-2.709921046446391649e-08
3.365999999999999960e-04,-2.708489311647453407e-08
3.366999999999999984e-04,-2.707518417829606954e-08
3.368000000000000009e-04,-2.706914247229301280e-08
3.369000000000000033e-04,-2.706706957561956526e-08
3.370000000000000057e-04,-2.707169660218873484e-08
3.371000000000000081e-04,-2.707886350956384071e-08
3.372000000000000106e-04,-2.709145675432649544e-08
3.372999999999999588e-04,-2.710581345635561800e-08
3.373999999999999612e-04,-2.712180357821241656e-08
3.374999999999999637e-04,-2.713728255051782828e-08
3.375999999999999661e-04,-2.715174879731116988e-08
3.376999999999999685e-04,-2.716274061468053331e-08
3.377999999999999709e-04,-2.716976572223664727e-08
3.378999999999999734e-04,-2.717364910274525825e-08
3.379999999999999758e-04,-2.717027125580658527e-08
3.380999999999999782e-04,-2.716438265657715919e-08
3.381999999999999807e-04,-2.715328371904600677e-08
3.382999999999999831e-04,-2.713970297967252096e-08
3.383999999999999855e-04,-2.712444633591051126e-08
3.384999999999999880e-04,-2.710886172631302094e-08
3.385999999999999904e-04,-2.709427811774360839e-08
3.386999999999999928e-04,-2.708219956195381913e-08
3.387999999999999953e-04,-2.707425464090155991e-08
3.388999999999999977e-04,-2.706867751640186707e-08
3.390000000000000001e-04,-2.707080623280740827e-08
3.391000000000000025e-04,-2.707566843280446164e-08
3.392000000000000050e-04,-2.708583366408726556e-08
3.393000000000000074e-04,-2.709672433954924631e-08
3.394000000000000098e-04,-2.711173939043684035e-08
3.394999999999999581e-04,-2.712675444132440793e-08
3.395999999999999605e-04,-2.714092710408710228e-08
3.396999999999999629e-04,-2.715458248548000725e-08
3.397999999999999654e-04,-2.716353132314962756e-08
3.398999999999999678e-04,-2.716946897947181961e-08
3.399999999999999702e-04,-2.717100294903940081e-08
3.400999999999999726e-04,-2.716615010770369822e-08
3.401999999999999751e-04,-2.715878351463601862e-08
3.402999999999999775e-04,-2.714936982960608043e-08
3.403999999999999799e-04,-2.713535117659156678e-08
3.404999999999999824e-04,-2.712133252357716894e-08
3.405999999999999848e-04,-2.710695603759961221e-08
3.406999999999999872e-04,-2.709253886352327727e-08
3.407999999999999897e-04,-2.708254327427640023e-08
3.408999999999999921e-04,-2.707431353386103587e-08
3.409999999999999945e-04,-2.707173688112489614e-08
3.410999999999999970e-04,-2.707293226137454013e-08
3.411999999999999994e-04,-2.707825854372421531e-08
3.413000000000000018e-04,-2.708828655782314199e-08
3.414000000000000042e-04,-2.710001012649788658e-08
3.415000000000000067e-04,-2.711486254196451272e-08
3.416000000000000091e-04,-2.712950436265269567e-08
3.417000000000000115e-04,-2.714344565516780513e-08
3.417999999999999598e-04,-2.715497939432051904e-08
3.418999999999999622e-04,-2.716418087919536271e-08
3.419999999999999646e-04,-2.716785043363158291e-08
3.420999999999999670e-04,-2.716964672122741591e-08
3.421999999999999695e-04,-2.716390224969174323e-08
3.422999999999999719e-04,-2.715644368631022962e-08
3.423999999999999743e-04,-2.714459770889036353e-08
3.424999999999999768e-04,-2.713123034720503912e-08
3.425999999999999792e-04,-2.711655962272952609e-08
3.426999999999999816e-04,-2.710284732953756802e-08
3.427999999999999841e-04,-2.708964326715442489e-08
3.428999999999999865e-04,-2.708105397165666634e-08
3.429999999999999889e-04,-2.707470656410782095e-08
3.430999999999999914e-04,-2.707331255341445251e-08
3.431999999999999938e-04,-2.707620560892586089e-08
3.432999999999999962e-04,-2.708234281669143008e-08
3.433999999999999986e-04,-2.709328114097261990e-08
3.435000000000000011e-04,-2.710543630198312445e-08
3.436000000000000035e-04,-2.711988428895881154e-08
3.437000000000000059e-04,-2.713383232002387984e-08
3.438000000000000084e-04,-2.714681941059844367e-08
3.439000000000000108e-04,-2.715680577590751818e-08
3.439999999999999590e-04,-2.716479071941859743e-08
3.440999999999999615e-04,-2.716664102858793344e-08
3.441999999999999639e-04,-2.716652226726598420e-08
3.442999999999999663e-04,-2.715910760822752525e-08
3.443999999999999687e-04,-2.715169294918912256e-08
3.444999999999999712e-04,-2.714016774950563703e-08
3.445999999999999736e-04,-2.712695161430268710e-08
3.446999999999999760e-04,-2.711376558168517421e-08
3.447999999999999785e-04,-2.710064917157950976e-08
3.448999999999999809e-04,-2.708908948879207557e-08
3.449999999999999833e-04,-2.708066690083944353e-08
3.450999999999999858e-04,-2.707616169907290985e-08
3.451999999999999882e-04,-2.707475356443738800e-08
3.452999999999999906e-04,-2.707913103043999430e-08
3.453999999999999931e-04,-2.708515862089761465e-08
3.454999999999999955e-04,-2.709675541809885986e-08
3.455999999999999979e-04,-2.710890811491673020e-08
3.457000000000000003e-04,-2.712283152959947863e-08
3.458000000000000028e-04,-2.713600034985624085e-08
3.459000000000000052e-04,-2.714830359176329625e-08
3.460000000000000076e-04,-2.715708565751311732e-08
3.461000000000000101e-04,-2.716430467012484729e-08
3.461999999999999583e-04,-2.716500485210586729e-08
3.462999999999999607e-04,-2.716398837765959256e-08
3.463999999999999631e-04,-2.715628503708414134e-08
3.464999999999999656e-04,-2.714858169650874305e-08
3.465999999999999680e-04,-2.713689939076713352e-08
3.466999999999999704e-04,-2.712399909085480689e-08
3.467999999999999729e-04,-2.711128232184292436e-08
3.468999999999999753e-04,-2.709885865084664791e-08
3.469999999999999777e-04,-2.708836936784321412e-08
3.470999999999999802e-04,-2.708074412140232782e-08
3.471999999999999826e-04,-2.707739358203455487e-08
3.472999999999999850e-04,-2.707666978869755514e-08
3.473999999999999875e-04,-2.708253692493031178e-08
3.474999999999999899e-04,-2.708970027506593593e-08
3.475999999999999923e-04,-2.709901731601409147e-08
3.476999999999999947e-04,-2.711158042415775364e-08
3.477999999999999972e-04,-2.712414353230147866e-08
3.478999999999999996e-04,-2.713639014659093729e-08
3.480000000000000020e-04,-2.714862427415178190e-08
3.481000000000000045e-04,-2.715633655650414666e-08
3.482000000000000069e-04,-2.716278328039618859e-08
3.483000000000000093e-04,-2.716347167426960365e-08
3.483999999999999576e-04,-2.716139881196664877e-08
3.484999999999999600e-04,-2.715431055380268333e-08
3.485999999999999624e-04,-2.714722229563863518e-08
3.486999999999999648e-04,-2.713534531149871083e-08
3.487999999999999673e-04,-2.712299104814085073e-08
3.488999999999999697e-04,-2.711082387273992756e-08
3.489999999999999721e-04,-2.709887311018720329e-08
3.490999999999999746e-04,-2.708904654150991681e-08
3.491999999999999770e-04,-2.708181217443161923e-08
3.492999999999999794e-04,-2.707890087302475050e-08
3.493999999999999819e-04,-2.707843784548137117e-08
3.494999999999999843e-04,-2.708425831612840809e-08
3.495999999999999867e-04,-2.709139795041922952e-08
3.496999999999999892e-04,-2.710047584405938550e-08
3.497999999999999916e-04,-2.711265700983709241e-08
3.498999999999999940e-04,-2.712483817561484233e-08
3.499999999999999964e-04,-2.713651016278352903e-08
3.500999999999999989e-04,-2.714815104603844541e-08
3.502000000000000013e-04,-2.715542024505380050e-08
3.503000000000000037e-04,-2.716163095862714897e-08
3.504000000000000062e-04,-2.716181569404512126e-08
3.505000000000000086e-04,-2.715990476403615146e-08
3.506000000000000110e-04,-2.715267884032450747e-08
3.506999999999999592e-04,-2.714545291661277083e-08
3.507999999999999617e-04,-2.713416661447703399e-08
3.508999999999999641e-04,-2.712214919345685331e-08
3.509999999999999665e-04,-2.711041885048755803e-08
3.510999999999999690e-04,-2.709909816021590624e-08
3.511999999999999714e-04,-2.708961211494319658e-08
3.512999999999999738e-04,-2.708307598154072956e-08
3.513999999999999763e-04,-2.708024788795479071e-08
3.514999999999999787e-04,-2.708036025930242501e-08
3.515999999999999811e-04,-2.708575144203147087e-08
3.516999999999999836e-04,-2.709307531064307717e-08
3.517999999999999860e-04,-2.710177809328636772e-08
3.518999999999999884e-04,-2.711363390654884638e-08
3.519999999999999908e-04,-2.712548971981141437e-08
3.520999999999999933e-04,-2.713659069559049235e-08
3.521999999999999957e-04,-2.714758534470226086e-08
3.522999999999999981e-04,-2.715452177321021108e-08
3.524000000000000006e-04,-2.716063352940867766e-08
3.525000000000000030e-04,-2.716021495501144185e-08
3.526000000000000054e-04,-2.715856135756759104e-08
3.527000000000000079e-04,-2.715113431867681595e-08
3.528000000000000103e-04,-2.714370727978599454e-08
3.528999999999999585e-04,-2.713305386691319353e-08
3.529999999999999609e-04,-2.712135992444810291e-08
3.530999999999999634e-04,-2.711001263178078862e-08
3.531999999999999658e-04,-2.709935020076932673e-08
3.532999999999999682e-04,-2.709011544377379924e-08
3.533999999999999707e-04,-2.708432591649090350e-08
3.534999999999999731e-04,-2.708149884921936696e-08
3.535999999999999755e-04,-2.708223151701160449e-08
3.536999999999999780e-04,-2.708714990917467650e-08
3.537999999999999804e-04,-2.709468374446847089e-08
3.538999999999999828e-04,-2.710302946918546651e-08
3.539999999999999853e-04,-2.711456003699931595e-08
3.540999999999999877e-04,-2.712609060481315216e-08
3.541999999999999901e-04,-2.713666666632789068e-08
3.542999999999999925e-04,-2.714699027334618599e-08
3.543999999999999950e-04,-2.715340453683357505e-08
3.544999999999999974e-04,-2.715844710959839469e-08
3.545999999999999998e-04,-2.715858951172251086e-08
3.547000000000000023e-04,-2.715652716892371220e-08
3.548000000000000047e-04,-2.715032334769199198e-08
3.549000000000000071e-04,-2.714178097205118717e-08
3.550000000000000096e-04,-2.713229641055782187e-08
3.550999999999999578e-04,-2.712069108297013882e-08
3.551999999999999602e-04,-2.710939512318799343e-08
3.552999999999999626e-04,-2.709926824792001826e-08
3.553999999999999651e-04,-2.709068497254010145e-08
3.554999999999999675e-04,-2.708537085706522483e-08
3.555999999999999699e-04,-2.708285192282791098e-08
3.556999999999999724e-04,-2.708400498590992238e-08
3.557999999999999748e-04,-2.708868590009411929e-08
3.558999999999999772e-04,-2.709632768237171588e-08
3.559999999999999797e-04,-2.710445641895618934e-08
3.560999999999999821e-04,-2.711563353188073200e-08
3.561999999999999845e-04,-2.712681064480529782e-08
3.562999999999999869e-04,-2.713688941925584274e-08
3.563999999999999894e-04,-2.714656563692280673e-08
3.564999999999999918e-04,-2.715270016882138432e-08
3.565999999999999942e-04,-2.715703380980872468e-08
3.566999999999999967e-04,-2.715725085143537440e-08
3.567999999999999991e-04,-2.715465472051075202e-08
3.569000000000000015e-04,-2.714895741321432619e-08
3.570000000000000040e-04,-2.714045623346836948e-08
3.571000000000000064e-04,-2.713073124587133087e-08
3.572000000000000088e-04,-2.711954805309258976e-08
3.572999999999999570e-04,-2.710885475218409491e-08
3.573999999999999595e-04,-2.709893602409449683e-08
3.574999999999999619e-04,-2.709135497598071801e-08
3.575999999999999643e-04,-2.708588519475692060e-08
3.576999999999999668e-04,-2.708447073608892301e-08
3.577999999999999692e-04,-2.708511332877112384e-08
3.578999999999999716e-04,-2.709088119176331534e-08
3.579999999999999741e-04,-2.709791856928547960e-08
3.580999999999999765e-04,-2.710617010983285570e-08
3.581999999999999789e-04,-2.711687702266458109e-08
3.582999999999999814e-04,-2.712758393549635941e-08
3.583999999999999838e-04,-2.713711960372946140e-08
3.584999999999999862e-04,-2.714646504185585815e-08
3.585999999999999886e-04,-2.715186183174416062e-08
3.586999999999999911e-04,-2.715600318128393300e-08
3.587999999999999935e-04,-2.715569870227219568e-08
3.588999999999999959e-04,-2.715307567343386808e-08
3.589999999999999984e-04,-2.714728395743882054e-08
3.591000000000000008e-04,-2.713895901716571082e-08
3.592000000000000032e-04,-2.712951809629953373e-08
3.593000000000000057e-04,-2.711873616430128173e-08
3.594000000000000081e-04,-2.710846545624071434e-08
3.595000000000000105e-04,-2.709913302979389361e-08
3.595999999999999587e-04,-2.709188765230736746e-08
3.596999999999999612e-04,-2.708707928047140733e-08
3.597999999999999636e-04,-2.708570508665910082e-08
3.598999999999999660e-04,-2.708692204473725402e-08
3.599999999999999685e-04,-2.709222126670161753e-08
3.600999999999999709e-04,-2.709945401895480978e-08
3.601999999999999733e-04,-2.710738747745948571e-08
3.602999999999999758e-04,-2.711776721291401348e-08
3.603999999999999782e-04,-2.712814694836848499e-08
3.604999999999999806e-04,-2.713722404387633844e-08
3.605999999999999830e-04,-2.714590482039575906e-08
3.606999999999999855e-04,-2.715116549949084474e-08
3.607999999999999879e-04,-2.715456862589635361e-08
3.608999999999999903e-04,-2.715449319574086477e-08
3.609999999999999928e-04,-2.715132482375454968e-08
3.610999999999999952e-04,-2.714598714201147881e-08
3.611999999999999976e-04,-2.713753609076563083e-08
3.613000000000000001e-04,-2.712851742183401389e-08
3.614000000000000025e-04,-2.711812215180532178e-08
3.615000000000000049e-04,-2.710804920390190963e-08
3.616000000000000074e-04,-2.709951430007137592e-08
3.617000000000000098e-04,-2.709222991220674814e-08
3.617999999999999580e-04,-2.708838856339410689e-08
3.618999999999999604e-04,-2.708667040253257601e-08
3.619999999999999629e-04,-2.708873323025267794e-08
